timestamp,station_id,station_name,latitude,longitude,elevation_m,T_clean,P_clean,RH_clean,T_obs,P_obs,RH_obs,T_dew,dew_point_spread,rh_supersat_excess,phys_violation_flag,phys_bounds_flag,phys_cospike_flag,temp_step_zscore,pres_step_zscore,rh_step_zscore,is_frozen_flag,temporal_anomaly_score,T_idw,P_idw,RH_idw,T_spatial_resid,P_spatial_resid,RH_spatial_resid,spatial_divergence_score,predicted_class,predicted_fault,fault_confidence,is_fault,fault_class,affected_channel,event_context,severity,T_imputed,P_imputed,RH_imputed,qc_flag
2023-05-14 05:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,32.67,1009.57,64.22,32.67,1009.57,64.22,25.036796706110998,7.633203293889004,0.0,0.0,0.0,0.0,0.24778320041800078,-1.1783165803076645,0.27062894640030316,0.0,0.12373469973324969,30.89762886850976,1008.8002154038104,70.45422178043005,1.7723711314902424,0.7697845961896519,-6.2342217804300475,0.0,0,NONE,0.9749077631916157,0,NONE,NONE,NORMAL,0.0,32.67,1009.57,64.22,FLAG_ORIGINAL_VALID
2023-05-14 06:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,33.4,1009.6,62.24,33.4,1009.6,62.24,25.20041333021372,8.199586669786278,0.0,0.0,0.0,0.0,-0.09915142069025361,-0.8941943581988058,0.18298938875170292,0.0,0.13368824640289767,31.284380011212765,1008.3853101144326,69.37042159438185,2.115619988787234,1.2146898855673953,-7.1304215943818505,0.0,0,NONE,0.9811759044262635,0,NONE,NONE,NORMAL,0.0,33.4,1009.6,62.24,FLAG_ORIGINAL_VALID
2023-05-14 07:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,33.33,1008.8,62.97,33.33,1008.8,62.97,25.330211692585813,7.999788307414185,0.0,0.0,0.0,0.0,-1.7796754057644175,-1.7103403119518708,1.2354795098248916,0.0,0.36674851226567107,31.618997049997084,1007.9414538944211,68.55902493770776,1.7110029500029142,0.8585461055788528,-5.589024937707762,0.0,0,NONE,0.9496350079050738,0,NONE,NONE,NORMAL,0.0,33.33,1008.8,62.97,FLAG_ORIGINAL_VALID
2023-05-14 08:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,33.27,1008.0,63.71,33.27,1008.0,63.71,25.46992588392263,7.800074116077372,0.0,0.0,0.0,0.0,-1.2232258298301888,-1.1724676144377109,0.8880694280982264,0.0,0.18652401965398346,31.963307760502722,1007.4881327396677,67.76655815051777,1.3066922394972806,0.5118672603323375,-4.056558150517766,0.0,0,NONE,0.9849546998649492,0,NONE,NONE,NORMAL,0.0,33.27,1008.0,63.71,FLAG_ORIGINAL_VALID
2023-05-14 09:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,33.2,1007.2,64.46,33.2,1007.2,64.46,25.60064297554514,7.599357024454864,0.0,0.0,0.0,0.0,-1.0082633174784144,-0.9999680015358898,1.0066595451617302,0.0,0.1961689126184768,32.297924799287024,1007.0442765196563,66.97485516556499,0.9020752007129786,0.15572348034379502,-2.5148551655649953,0.0,0,NONE,0.9853319815106502,0,NONE,NONE,NORMAL,0.0,33.2,1007.2,64.46,FLAG_ORIGINAL_VALID
2023-05-14 10:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,33.0,1006.83,65.19,33.0,1006.83,65.19,25.600871389458252,7.399128610541748,0.0,0.0,0.0,0.0,-0.9542786271069992,0.2132512079409787,0.701216934718355,0.0,0.16528048405517737,32.569069550923004,1006.6500382967915,66.13829672822972,0.43093044907699607,0.17996170320850524,-0.948296728229721,0.0,0,NONE,0.9799361370630005,0,NONE,NONE,NORMAL,0.0,33.0,1006.83,65.19,FLAG_ORIGINAL_VALID
2023-05-14 11:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,32.8,1006.47,65.93,32.8,1006.47,65.93,25.601268115291138,7.1987318847088595,0.0,0.0,0.0,0.0,-0.6876438947685457,0.501420699573159,0.44917783380399706,0.0,0.14996867591491558,32.84044303953825,1006.256028810906,65.31905787423125,-0.040443039538253345,0.21397118909408164,0.6109421257687586,0.0,0,NONE,0.9782407696607072,0,NONE,NONE,NORMAL,0.0,32.8,1006.47,65.93,FLAG_ORIGINAL_VALID
2023-05-14 12:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,32.6,1006.1,66.67,32.6,1006.1,66.67,25.59926979311417,7.00073020688583,0.0,0.0,0.0,0.0,-0.9987523388774466,0.9844988827652924,0.2425356249929957,0.0,0.21070066419614342,33.11158779117423,1005.8617905880412,12.459233720022254,-0.5115877911742288,0.23820941195879186,54.21076627997775,0.0,0,NONE,0.9771339347195481,0,NONE,NONE,NORMAL,0.0,32.6,1006.1,66.67,FLAG_ORIGINAL_VALID
2023-05-14 13:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,31.87,1006.43,69.5,31.87,1006.43,69.5,25.60364166808297,6.266358331917029,0.0,0.0,0.0,0.0,-2.1545268767684216,1.9192816065351854,2.2360065509983955,0.0,0.6401695948084489,32.82917264722987,1006.1822852708252,65.32316890303494,-0.9591726472298667,0.24771472917473147,4.17683109696506,0.0,0,NONE,0.9310645264099886,0,NONE,NONE,NORMAL,0.0,31.87,1006.43,69.5,FLAG_ORIGINAL_VALID
2023-05-14 14:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,31.13,1006.77,72.46,31.13,1006.77,72.46,25.597009536825873,5.5329904631741265,0.0,0.0,0.0,0.0,-1.4121329331862036,1.324581581940862,1.477166294364895,0.0,0.25398306709328766,32.5559161097489,1006.4936213471458,66.1928064876529,-1.4259161097489006,0.2763786528541914,6.267193512347092,0.0,0,NONE,0.9354650405864773,0,NONE,NONE,NORMAL,0.0,31.13,1006.77,72.46,FLAG_ORIGINAL_VALID
2023-05-14 15:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.4,1007.1,75.56,30.4,1007.1,75.56,25.599305283657813,4.800694716342186,0.0,0.0,0.0,0.0,-0.9874228606021327,0.9903863635873142,1.1200069386884755,0.0,0.16967239403174383,32.27350096580452,1006.8141160299296,67.14851304095495,-1.8735009658045243,0.28588397007047206,8.41148695904505,0.0,0,NONE,0.9729393601876295,0,NONE,NONE,NORMAL,0.0,30.4,1007.1,75.56,FLAG_ORIGINAL_VALID
2023-05-14 16:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.0,1007.0,79.18,30.0,1007.0,79.18,26.000836167952617,3.9991638320473832,0.0,0.0,0.0,0.0,0.4120428217151585,-0.4041173576172159,1.1185233675329604,0.0,0.13424708049902823,32.046287245484464,1007.1102345216649,67.93453302262911,-2.0462872454844643,-0.11023452166489278,11.245466977370896,0.0,0,NONE,0.8937810187872584,0,NONE,NONE,NORMAL,0.0,30.0,1007.0,79.18,FLAG_ORIGINAL_VALID
2023-05-14 17:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.0,1008.0,79.18,30.0,1008.0,79.18,26.000836167952617,3.9991638320473832,0.0,0.0,0.0,0.0,1.6058044955362316,1.747788060948743,-1.64812596280209,0.0,0.3566496063742882,31.82853845990645,1007.396965669958,68.76055388085845,-1.8285384599064507,0.6030343300419645,10.419446119141554,0.0,0,NONE,0.8597387513972226,0,NONE,NONE,NORMAL,0.0,30.0,1008.0,79.18,FLAG_ORIGINAL_VALID
2023-05-14 18:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.0,1008.1,76.86,30.0,1008.1,76.86,25.499775212431665,4.500224787568335,0.0,0.0,0.0,0.0,1.3198819812734046,-0.6896970150899732,-1.874873053843111,0.0,0.30886348487237925,31.60132473958638,1007.6930841616936,69.620545772509,-1.6013247395863814,0.40691583830641775,7.239454227490995,0.0,0,NONE,0.9382478132397827,0,NONE,NONE,NORMAL,0.0,30.0,1008.1,76.86,FLAG_ORIGINAL_VALID
2023-05-14 19:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.0,1008.0,79.18,30.0,1008.0,79.18,26.000836167952617,3.9991638320473832,0.0,0.0,0.0,0.0,0.9413639508905489,-0.9644825482115216,0.33547159539672355,1.0,0.14135380927181207,31.39153136196137,1007.9507927682671,70.29718670133275,-1.3915313619613698,0.04920723173290753,8.882813298667259,0.0,0,NONE,0.9329619574606801,0,NONE,NONE,NORMAL,0.0,30.0,1008.0,79.18,FLAG_ORIGINAL_VALID
2023-05-14 20:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.0,1007.0,79.18,30.0,1007.0,79.18,26.000836167952617,3.9991638320473832,0.0,0.0,0.0,0.0,0.6658010928918178,-1.742665864688421,-0.5385196289560265,1.0,0.24239482611342844,31.190896590799742,1008.1995715053562,70.98160872437079,-1.190896590799742,-1.1995715053561753,8.19839127562922,0.0,0,NONE,0.8746366930263901,0,NONE,NONE,NORMAL,0.0,30.0,1007.0,79.18,FLAG_ORIGINAL_VALID
2023-05-14 21:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.0,1007.4,75.5,30.0,1007.4,75.5,25.19986357158366,4.800136428416341,0.0,0.0,0.0,0.0,0.4472135954999292,0.5813183589761735,-1.469745133619603,1.0,0.11749173760756448,30.981103213174737,1008.4572801119297,71.68335033074561,-0.9811032131747375,-1.0572801119296855,3.8166496692543888,0.0,0,NONE,0.9568335838054729,0,NONE,NONE,NORMAL,0.0,30.0,1007.4,75.5,FLAG_ORIGINAL_VALID
2023-05-14 22:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.0,1007.0,79.18,30.0,1007.0,79.18,26.000836167952617,3.9991638320473832,0.0,0.0,0.0,0.0,0.0,-0.640512615220335,1.4651861231189873,1.0,0.17570737459521368,30.792312378613797,1008.7580137124398,72.46455045279643,-0.7923123786137971,-1.7580137124398334,6.715449547203576,0.0,0,NONE,0.9412536399233348,0,NONE,NONE,NORMAL,0.0,30.0,1007.0,79.18,FLAG_ORIGINAL_VALID
2023-05-14 23:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.0,1007.0,79.18,30.0,1007.0,79.18,26.000836167952617,3.9991638320473832,0.0,0.0,0.0,0.0,0.0,0.37688918072223077,0.0,1.0,0.0308965910611112,30.61306407009431,1009.0493599695071,73.2627497758539,-0.6130640700943104,-2.0493599695071225,5.917250224146102,0.0,0,NONE,0.9636678654175268,0,NONE,NONE,NORMAL,0.0,30.0,1007.0,79.18,FLAG_ORIGINAL_VALID
2023-05-15 00:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,29.4,1007.9,79.09,29.4,1007.9,79.09,25.39912195456895,4.0008780454310475,0.0,0.0,0.0,0.0,-2.236067977499726,1.5652475842499058,-0.2010209937082163,0.0,0.3509342062386114,30.42427323553337,1009.3500935700172,74.08917361303266,-1.0242732355333715,-1.4500935700172022,5.000826386967347,0.0,0,NONE,0.9101488072673589,0,NONE,NONE,NORMAL,0.0,29.4,1007.9,79.09,FLAG_ORIGINAL_VALID
2023-05-15 01:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.0,1008.0,79.18,30.0,1008.0,79.18,26.000836167952617,3.9991638320473832,0.0,0.0,0.0,0.0,1.732050807568857,0.16744367165583063,0.04234727571464036,0.0,0.17883853386593174,30.298632212166485,1009.6565908909575,74.39349931522673,-0.29863221216648483,-1.6565908909575455,4.786500684773273,0.0,0,NONE,0.920506475653527,0,NONE,NONE,NORMAL,0.0,30.0,1008.0,79.18,FLAG_ORIGINAL_VALID
2023-05-15 02:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.0,1009.0,79.18,30.0,1009.0,79.18,26.000836167952617,3.9991638320473832,0.0,0.0,0.0,0.0,0.0,1.3453455879927247,0.0,0.0,0.07402156568355622,30.182684860520933,1009.9538520141348,74.73562524277501,-0.1826848605209328,-0.9538520141347817,4.444374757224992,0.0,0,NONE,0.9442325784960055,0,NONE,NONE,NORMAL,0.0,30.0,1009.0,79.18,FLAG_ORIGINAL_VALID
2023-05-15 03:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.8,1010.2,72.98,30.8,1010.2,72.98,25.400281931826193,5.399718068173808,0.0,0.0,0.0,0.0,1.4586499149789347,1.2356431038639102,-1.9836869704678939,0.0,0.35063206833283644,30.057043837154048,1010.2603493350749,75.08616405223488,0.7429561628459531,-0.060349335074874944,-2.106164052234874,0.0,0,NONE,0.8064188914617452,0,NONE,NONE,NORMAL,0.0,30.8,1010.2,72.98,FLAG_ORIGINAL_VALID
2023-05-15 04:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,32.0,1011.0,66.55,32.0,1011.0,66.55,24.99909111520286,7.000908884797141,0.0,0.0,0.0,0.0,1.4534441853748556,0.29408584883744104,-1.4522617794703483,0.0,0.24966637701616856,30.37603301678275,1009.9388993218997,73.55718143665808,1.623966983217251,1.0611006781002743,-7.007181436658087,0.11819108980840319,0,NONE,0.9509855900321487,0,NONE,NONE,NORMAL,0.0,32.0,1011.0,66.55,FLAG_ORIGINAL_VALID
2023-05-15 05:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,33.0,1011.0,62.9,33.0,1011.0,62.9,25.000360356245576,7.999639643754424,0.0,0.0,0.0,0.0,0.8075728530872449,-1.470429244187706,-0.3279306247418371,0.0,0.20811858889527024,30.705022196411445,1009.6173717174254,72.09400184396078,2.294977803588555,1.3826282825746148,-9.194001843960784,0.2291130739012944,0,NONE,0.9809125056389586,0,NONE,NONE,NORMAL,0.0,33.0,1011.0,62.9,FLAG_ORIGINAL_VALID
2023-05-15 06:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,34.0,1010.8,59.47,34.0,1010.8,59.47,25.000391640653355,8.999608359346645,0.0,0.0,0.0,0.0,0.5980503604017272,-1.2731936927914032,-0.061415179525973036,0.0,0.2705007636642185,31.024011376040146,1009.2864567695084,70.690429191108,2.9759886239598536,1.513543230491564,-11.220429191107996,0.23448228252917597,0,NONE,0.9799575899674946,0,NONE,NONE,NORMAL,0.0,34.0,1010.8,59.47,FLAG_ORIGINAL_VALID
2023-05-15 07:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,33.0,1010.0,66.75,33.0,1010.0,66.75,25.999470070860085,7.0005299291399155,0.0,0.0,0.0,0.0,-1.9418933340094595,-1.5784103745049194,1.9928772652229303,0.0,0.4738649162655528,31.304032437189864,1008.932592475659,69.32987436147943,1.6959675628101358,1.0674075243409789,-2.579874361479426,0.0,0,NONE,0.8188015072495218,0,NONE,NONE,NORMAL,0.0,33.0,1010.0,66.75,FLAG_ORIGINAL_VALID
2023-05-15 08:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,33.0,1009.0,66.75,33.0,1009.0,66.75,25.999470070860085,7.0005299291399155,0.0,0.0,0.0,0.0,-0.6472977780031531,-1.263227881599805,0.4414803850779011,0.0,0.11725453787494211,31.574282235318865,1008.5788057731094,68.01190110588053,1.425717764681135,0.4211942268906341,-1.2619011058805256,0.0,0,NONE,0.9238459981695101,0,NONE,NONE,NORMAL,0.0,33.0,1009.0,66.75,FLAG_ORIGINAL_VALID
2023-05-15 09:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,34.2,1008.7,59.51,34.2,1008.7,59.51,25.198907417750302,9.0010925822497,0.0,0.0,0.0,0.0,0.780236484235524,-0.08585457105474938,-1.0281748896319656,0.0,0.31137591292949574,31.85430329646859,1008.22494147926,66.74207371964899,2.345696703531413,0.47505852074004906,-7.232073719648987,0.0,0,NONE,0.9444330498126265,0,NONE,NONE,NORMAL,0.0,34.2,1008.7,59.51,FLAG_ORIGINAL_VALID
2023-05-15 10:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,32.0,1008.0,66.55,32.0,1008.0,66.55,24.99909111520286,7.000908884797141,0.0,0.0,0.0,0.0,-1.7689856824823602,-0.5619514869491988,1.2850902590365183,0.0,0.2147447799577934,32.07021728602331,1007.892654109467,65.67906217729708,-0.07021728602330768,0.10734589053299715,0.8709378227029134,0.0,0,NONE,0.9713983745426552,0,NONE,NONE,NORMAL,0.0,32.0,1008.0,66.55,FLAG_ORIGINAL_VALID
2023-05-15 11:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,32.0,1007.0,70.63,32.0,1007.0,70.63,25.99976637769612,6.000233622303881,0.0,0.0,0.0,0.0,0.1433259124282035,-1.0599978800064893,0.5192505554685783,0.0,0.09973609237187575,8.650446042980251,961.8280766525127,41.11075864474568,23.34955395701975,45.171923347487336,29.519241355254316,0.0,0,NONE,0.9103169371162059,0,NONE,NONE,NORMAL,0.0,32.0,1007.0,70.63,FLAG_ORIGINAL_VALID
2023-05-15 12:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,32.0,1007.0,70.63,32.0,1007.0,70.63,25.99976637769612,6.000233622303881,0.0,0.0,0.0,0.0,0.31750031750047536,1.7201791748079436,-0.370930295734816,0.0,0.20399637936543769,8.869333613265564,961.5150899075708,40.1521682488766,23.130666386734436,45.48491009242923,30.477831751123396,0.0,0,NONE,0.9320843686112942,0,NONE,NONE,NORMAL,0.0,32.0,1007.0,70.63,FLAG_ORIGINAL_VALID
2023-05-15 13:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,31.0,1008.0,74.77,31.0,1008.0,74.77,26.0008987862745,4.999101213725499,0.0,0.0,0.0,0.0,-0.6350006350009508,1.913459492939791,0.6140687112829275,0.0,0.21949913198580318,8.662755567232388,961.7927300235672,40.60824154185316,22.337244432767612,46.207269976432826,34.161758458146835,0.0,0,NONE,0.9297168048267671,0,NONE,NONE,NORMAL,0.0,31.0,1008.0,74.77,FLAG_ORIGINAL_VALID
2023-05-15 14:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,31.0,1008.0,74.77,31.0,1008.0,74.77,26.0008987862745,4.999101213725499,0.0,0.0,0.0,0.0,0.31750031750047536,0.26279416561382374,-0.2927961393869842,0.0,0.02091647140672448,8.456177521199214,962.070676467842,41.090659066795155,22.543822478800784,45.92932353215804,33.67934093320484,0.0,0,NONE,0.9597091317982003,0,NONE,NONE,NORMAL,0.0,31.0,1008.0,74.77,FLAG_ORIGINAL_VALID
2023-05-15 15:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.8,1008.9,72.98,30.8,1008.9,72.98,25.400281931826193,5.399718068173808,0.0,0.0,0.0,0.0,0.4517158592942497,1.1697953037312083,-1.3171050758129983,0.0,0.14541063842200153,8.24959947516604,962.3483165838381,41.604322076161324,22.55040052483396,46.551683416161836,31.37567792383868,0.0,0,NONE,0.9460278478806393,0,NONE,NONE,NORMAL,0.0,30.8,1008.9,72.98,FLAG_ORIGINAL_VALID
2023-05-15 16:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.0,1009.0,79.18,30.0,1009.0,79.18,26.000836167952617,3.9991638320473832,0.0,0.0,0.0,0.0,-1.1355499479153293,-0.10025094142338627,1.4352387199867531,0.0,0.17139542038294753,8.065383393475642,962.6118655990159,42.086739601103346,21.934616606524358,46.388134400984086,37.09326039889666,0.0,0,NONE,0.892932340750139,0,NONE,NONE,NORMAL,0.0,30.0,1009.0,79.18,FLAG_ORIGINAL_VALID
2023-05-15 17:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.0,1009.5,76.86,30.0,1009.5,76.86,25.499775212431665,4.500224787568335,0.0,0.0,0.0,0.0,0.8111071056538053,0.20129242055713653,-1.082983257883605,0.0,0.07271021373814512,7.881473640063913,962.8751082859146,42.60129035340887,22.118526359936087,46.62489171408538,34.25870964659113,0.0,0,NONE,0.9579056222389767,0,NONE,NONE,NORMAL,0.0,30.0,1009.5,76.86,FLAG_ORIGINAL_VALID
2023-05-15 18:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.4,1009.7,74.23,30.4,1009.7,74.23,25.3007548030232,5.099245196976799,0.0,0.0,0.0,0.0,1.3736056394868796,-0.6472977780031313,-0.9530069354406661,0.0,0.17398682956130618,7.697257558373515,963.1386573010924,43.13149508982311,22.702742441626484,46.56134269890765,31.098504910176892,0.0,0,NONE,0.9550926363561335,0,NONE,NONE,NORMAL,0.0,30.4,1009.7,74.23,FLAG_ORIGINAL_VALID
2023-05-15 19:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.0,1009.0,79.18,30.0,1009.0,79.18,26.000836167952617,3.9991638320473832,0.0,0.0,0.0,0.0,-0.6260990336999314,-1.7731852826233838,1.190559612090312,0.0,0.26129873744360144,7.53142117340321,963.3755557560257,43.48828677861452,22.46857882659679,45.62444424397427,35.691713221385484,0.0,0,NONE,0.8224721570267193,0,NONE,NONE,NORMAL,0.0,30.0,1009.0,79.18,FLAG_ORIGINAL_VALID
2023-05-15 20:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.0,1008.0,79.18,30.0,1008.0,79.18,26.000836167952617,3.9991638320473832,0.0,0.0,0.0,0.0,0.44721359549995365,-1.5191090506255274,-0.20760648040009044,0.0,0.11202537081075614,7.3658911167115715,963.6124542109591,43.84691643707793,22.634108883288427,44.38754578904093,35.33308356292208,0.0,0,NONE,0.914828737928577,0,NONE,NONE,NORMAL,0.0,30.0,1008.0,79.18,FLAG_ORIGINAL_VALID
2023-05-15 21:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.0,1008.0,74.61,30.0,1008.0,74.61,25.001028334920246,4.998971665079754,0.0,0.0,0.0,0.0,0.35355339059327073,0.2856063671889161,-1.2124144815426647,0.0,0.05615442619094679,30.622721409545516,1009.6653696147617,68.8515153396408,-0.622721409545516,-1.6653696147617438,5.758484660359201,0.0,0,NONE,0.9566967927219392,0,NONE,NONE,NORMAL,0.0,30.0,1008.0,74.61,FLAG_ORIGINAL_VALID
2023-05-15 22:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.0,1008.0,74.61,30.0,1008.0,74.61,25.001028334920246,4.998971665079754,0.0,0.0,0.0,0.0,0.0,0.3214121732666178,0.25340627320170894,1.0,3.365682399447678e-09,30.458979989658815,1009.9330933022711,69.2269544639224,-0.4589799896588147,-1.9330933022711179,5.383045536077603,0.0,0,NONE,0.959871205869499,0,NONE,NONE,NORMAL,0.0,30.0,1008.0,74.61,FLAG_ORIGINAL_VALID
2023-05-15 23:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.0,1008.0,79.18,30.0,1008.0,79.18,26.000836167952617,3.9991638320473832,0.0,0.0,0.0,0.0,0.0,0.5698028822982028,1.2051818312382443,1.0,0.09953736141602543,30.295467306751387,1010.2008945810799,69.61414992965773,-0.2954673067513873,-2.200894581079865,9.565850070342279,0.0,0,NONE,0.9539242032880888,0,NONE,NONE,NORMAL,0.0,30.0,1008.0,79.18,FLAG_ORIGINAL_VALID
2023-05-16 00:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,29.8,1009.2,75.47,29.8,1009.2,75.47,25.000160552876345,4.799839447123656,0.0,0.0,0.0,0.0,-0.6546536707079369,1.8496580367344984,-1.0741003502049595,0.0,0.28277468668594097,30.131725886864686,1010.4686182685892,70.00226034331016,-0.3317258868646853,-1.2686182685891936,5.467739656689844,0.0,0,NONE,0.8438747644120274,0,NONE,NONE,NORMAL,0.0,29.8,1009.2,75.47,FLAG_ORIGINAL_VALID
2023-05-16 01:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,30.0,1010.0,74.61,30.0,1010.0,74.61,25.001028334920246,4.998971665079754,0.0,0.0,0.0,0.0,1.7320508075686933,0.9088932591463371,-0.03315045686699973,0.0,0.1973848156123026,30.046875870712775,1010.7409166956841,69.95689434364776,-0.04687587071277477,-0.7409166956840636,4.653105656352238,0.0,0,NONE,0.8589339891845915,0,NONE,NONE,NORMAL,0.0,30.0,1010.0,74.61,FLAG_ORIGINAL_VALID
2023-05-16 02:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,31.0,1011.0,70.45,31.0,1011.0,70.45,25.000013092477374,5.999986907522626,0.0,0.0,0.0,0.0,2.1358941442918837,0.9743547036924811,-0.8492126439972876,0.0,0.34900662612405,29.9625609198188,1011.0132927140783,69.94303171366137,1.0374390801812012,-0.01329271407826127,0.5069682863386333,0.0,0,NONE,0.8830730753237139,0,NONE,NONE,NORMAL,0.0,31.0,1011.0,70.45,FLAG_ORIGINAL_VALID
2023-05-16 03:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,31.4,1011.1,68.45,31.4,1011.1,68.45,24.899650175147517,6.500349824852481,0.0,0.0,0.0,0.0,0.4271788288583739,-0.8365931017628173,-0.33593212247089954,0.0,0.09792906572127102,29.877710903666895,1011.2855911411734,69.96753561618378,1.522289096333104,-0.18559114117340414,-1.5175356161837783,0.0,0,NONE,0.887766331674185,0,NONE,NONE,NORMAL,0.0,31.4,1011.1,68.45,FLAG_ORIGINAL_VALID
2023-05-16 04:00:00+00:00,43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",19.088686,72.867919,11.27,32.0,1012.0,66.55,32.0,1012.0,66.55,24.99909111520286,7.000908884797141,0.0,0.0,0.0,0.0,0.6761234037828111,0.5146502354656471,-0.19385162900395062,0.0,0.2044736791025592,30.27775915650934,1011.0566461774681,68.30931191594019,1.7222408434906598,0.9433538225318898,-1.759311915940188,0.0,0,NONE,0.9705520280076465,0,NONE,NONE,NORMAL,0.0,32.0,1012.0,66.55,FLAG_ORIGINAL_VALID
