"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","ED1","GA1","GA2","GA3","GE1","GF1","KA1","MA1","MD1","MW1","REM","EQD"
"42260099999","2025-07-05T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","004000,1,9,9","+0292,1","+0265,1","09980,1","24,0410,3,1","6,1,02,1","1,1,02,1",,,,"02,1,+00450,1,07,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00450,1,99,9,99,9","240,N,+0272,1",,"9,9,999,9,-005,1","10,1","SYN08642260 21496 69902 10292 20265 49980 71061 82630 333 20272 59005 6041/ 555 00412 10315=",
"42260099999","2025-07-05T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","250,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0340,1","+0275,1","09941,1","09,0000,9,1","6,1,02,1","1,1,02,1",,,,"02,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9","240,M,+0352,1",,"9,9,999,9,-023,1","02,1","SYN07042260 21596 42504 10340 20275 49941 70261 82830 333 10352 59023 6990/=","Q01  00002PRCP09"
"42260099999","2025-07-05T18:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","200,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0302,1","+0272,1","09981,1","15,0000,9,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-012,1",,"SYN05842260 22596 62003 10302 20272 49981 83540 333 59012 6990/=","Q01  00002PRCP15"
"42260099999","2025-07-06T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","004000,1,9,9","+0338,1","+0287,1","09977,1",,,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-006,1",,"SYN05242260 32596 69902 10338 20287 49977 84530 333 59006=",
"42260099999","2025-07-06T09:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","200,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0304,1","+0291,1","09962,1","06,0150,3,1","9,1,02,1","6,1,02,1",,,,"05,1,+00450,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,05,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,-011,1","17,1","SYN06442260 21496 62008 10304 20291 49962 71796 85930 333 59011 6015/=",
"42260099999","2025-07-07T00:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","320,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0276,1","+0254,1","09978,1","21,0150,3,1","2,1,02,1","2,1,02,1",,,,"06,1,+00450,1,07,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,06,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,+009,1","60,1","SYN06442260 21496 73207 10276 20254 49978 76022 86730 333 58009 6015/=",
"42260099999","2025-07-07T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","020,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0249,1","+0248,1","09998,1","24,0190,3,1","6,1,02,1","2,1,02,1",,,,"08,1,+00250,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00250,1,99,9,99,9","240,N,+0248,1",,"9,9,999,9,+016,1","60,1","SYN08642260 21396 80208 10249 20248 49998 76062 88850 333 20248 58016 6019/ 555 00192 10334=",
"42260099999","2025-07-07T18:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0279,1","+0238,1","09995,1",,,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+024,1",,"SYN05242260 32596 70000 10279 20238 49995 83530 333 58024=",
"42260099999","2025-07-08T18:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0280,1","+0257,1","09993,1",,"9,1,02,1","2,1,02,1",,,,"01,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-002,1","02,1","SYN05842260 31596 61804 10280 20257 49993 70292 81930 333 59002=",
"42260099999","2025-07-09T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","020,1,N,0051,1","99999,9,9,N","001000,1,9,9","+0290,1","+0290,1","09989,1","09,0010,3,1","9,1,02,1","6,1,02,1",,,,"05,1,+00250,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00250,1,99,9,99,9",,,"9,9,999,9,+030,1","95,1","SYN07042260 21394 80210 10290 20290 49989 79596 85930 333 10340 58030 6001/=",
"42260099999","2025-07-10T00:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0250,1","+0245,1","10009,1","21,0290,3,1","9,1,02,1","6,1,02,1",,,,"05,1,+00250,1,07,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00250,1,99,9,99,9",,,"9,9,999,9,+005,1","10,1","SYN06442260 21396 80703 10250 20245 40009 71096 85740 333 58005 6029/=",
"42260099999","2025-07-10T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","004000,1,9,9","+0264,1","+0253,1","10026,1","24,0290,3,1","6,1,02,1","2,1,02,1",,,,"03,1,+00450,1,07,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00450,1,99,9,99,9","240,N,+0248,1",,"9,9,999,9,+021,1","10,1","SYN08642260 21496 89902 10264 20253 40026 71062 83730 333 20248 58021 6029/ 555 00294 10363=",
"42260099999","2025-07-11T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","230,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0338,1","+0272,1","09983,1",,,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-015,1",,"SYN05842260 32596 52305 10338 20272 49983 83530 333 10356 59015=",
"42260099999","2025-07-11T18:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","004000,1,9,9","+0280,1","+0259,1","10012,1",,"9,1,02,1","2,1,02,1",,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-013,1","02,1","SYN05842260 31596 69902 10280 20259 40012 70292 83530 333 59013=",
"42260099999","2025-07-12T00:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","004000,1,9,9","+0272,1","+0256,1","10008,1",,,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-001,1",,"SYN05242260 32596 69902 10272 20256 40008 84530 333 59001=",
"42260099999","2025-07-12T18:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","340,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0278,1","+0253,1","10009,1","15,0070,3,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-004,1",,"SYN05842260 22596 63405 10278 20253 40009 83530 333 59004 6007/=",
"42260099999","2025-07-13T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","050,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0274,1","+0249,1","10015,1","24,0070,3,1","9,1,02,1","2,1,02,1",,,,"05,1,+00450,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00450,1,99,9,99,9","240,N,+0272,1",,"9,9,999,9,+003,1","60,1","SYN08642260 21496 80507 10274 20249 40015 76092 85350 333 20272 58003 6007/ 555 00070 10394=",
"42260099999","2025-07-13T09:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","020,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0308,1","+0276,1","09985,1","06,0010,3,1","6,1,02,1","2,1,02,1",,,,"02,1,+00450,1,07,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,-013,1","01,1","SYN06442260 21496 70207 10308 20276 49985 70162 82730 333 59013 6001/=",
"42260099999","2025-07-13T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","020,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0325,1","+0275,1","09957,1","09,0010,3,1",,,,,,"01,1,+00450,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,-035,1",,"SYN06442260 22496 60207 10325 20275 49957 81930 333 10327 59035 6001/=",
"42260099999","2025-07-13T15:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","020,1,N,0046,1","99999,9,9,N","004000,1,9,9","+0274,1","+0265,1","09983,1","12,0020,3,1","9,1,02,1","6,1,02,1",,,,"08,1,+00450,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,-018,1","17,1","SYN06442260 21496 80209 10274 20265 49983 71796 88930 333 59018 6002/=",
"42260099999","2025-07-14T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","110,1,N,0057,1","99999,9,9,N","004000,1,9,9","+0323,1","+0281,1","09980,1",,,,,,,"03,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,-028,1",,"SYN05242260 32496 61111 10323 20281 49980 83530 333 59028=",
"42260099999","2025-07-14T09:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","140,1,N,0051,1","99999,9,9,N","004000,1,9,9","+0312,1","+0283,1","09969,1","06,0000,9,1","6,1,02,1","2,1,02,1",,,,"03,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,-017,1","10,1","SYN06442260 21496 71410 10312 20283 49969 71062 83530 333 59017 6990/=","Q01  00002PRCP06"
"42260099999","2025-07-14T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","180,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0318,1","+0275,1","09959,1","09,0000,9,1","6,1,02,1","2,1,02,1",,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+001,1","02,1","SYN07042260 21596 61808 10318 20275 49959 70262 84530 333 10329 58001 6990/=","Q01  00002PRCP09"
"42260099999","2025-07-14T15:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","160,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0284,1","+0254,1","09982,1","12,0000,9,1","9,1,02,1","6,1,02,1",,,,"04,1,+00450,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,-001,1","02,1","SYN06442260 21496 61605 10284 20254 49982 70296 84830 333 59001 6990/=","Q01  00002PRCP12"
"42260099999","2025-07-16T04:30:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-15","99999","V020","120,1,N,0031,1","02743,1,C,N","006000,1,9,9","+0320,1","+0260,1","99999,9",,,,,,,"04,1,+00610,1,99,9","04,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,"10020,1,99999,9",,,"MET064METAR VIAG 160430Z 12006KT 6000 SCT020 SCT090 32/26 Q1002 NOSIG=",
"42260099999","2025-07-16T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","140,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0299,1","+0272,1","09981,1","09,0010,3,1","9,1,02,1","6,1,02,1",,,,"05,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,05,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+013,1","01,1","SYN07042260 21596 61405 10299 20272 49981 70196 85530 333 10343 58013 6001/=",
"42260099999","2025-07-17T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0286,1","+0253,1","10024,1","24,0010,3,1",,,,,,"03,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9","240,N,+0268,1",,"9,9,999,9,+017,1",,"SYN08042260 22496 70904 10286 20253 40024 83540 333 20268 58017 6001/ 555 00012 10412=",
"42260099999","2025-07-17T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","002000,1,9,9","+0275,1","+0266,1","09994,1","09,0190,3,1","9,1,02,1","6,1,02,1",,,,"04,1,+00250,1,07,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00250,1,99,9,99,9",,,"9,9,999,9,+012,1","17,1","SYN07042260 21395 72706 10275 20266 49994 71796 84630 333 10340 58012 6019/=",
"42260099999","2025-07-18T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","020,1,N,0077,1","99999,9,9,N","002000,1,9,9","+0269,1","+0269,1","09980,1","24,0240,3,1","6,1,02,1","2,1,02,1",,,,"06,1,+00250,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00250,1,99,9,99,9","240,N,+0262,1",,"9,9,999,9,-045,1","60,1","SYN08642260 21395 80215 10269 20269 49980 76062 86530 333 20262 59045 6024/ 555 00238 10436=",
"42260099999","2025-07-18T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","050,1,N,0067,1","99999,9,9,N","002000,1,9,9","+0269,1","+0268,1","09976,1","03,0040,3,1","6,1,02,1","2,1,02,1",,,,"07,1,+00150,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,00150,1,99,9,99,9",,,"9,9,999,9,-048,1","61,1","SYN06442260 21295 80513 10269 20268 49976 76162 87530 333 59048 6004/=",
"42260099999","2025-07-18T09:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0051,1","99999,9,9,N","001000,1,9,9","+0273,1","+0269,1","09962,1","06,0060,3,1","6,1,02,1","6,1,02,1",,,,"05,1,+00150,1,07,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00150,1,99,9,99,9",,,"9,9,999,9,-040,1","61,1","SYN06442260 21294 80710 10273 20269 49962 76166 85730 333 59040 6006/=",
"42260099999","2025-07-18T15:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","110,1,N,0051,1","99999,9,9,N","004000,1,9,9","+0277,1","+0256,1","09978,1","12,0070,3,1",,,,,,"03,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,-026,1",,"SYN05842260 22496 51110 10277 20256 49978 83530 333 59026 6007/=",
"42260099999","2025-07-19T00:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","110,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0258,1","+0250,1","09988,1","21,0070,3,1","1,1,02,1","1,1,02,1",,,,"01,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,+006,1","10,1","SYN06442260 21496 31105 10258 20250 49988 71011 81530 333 58006 6007/=",
"42260099999","2025-07-19T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","140,1,N,0036,1","22000,1,9,N","004000,1,9,9","+0289,1","+0245,1","09998,1","24,0070,3,1",,,,,,"01,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,00450,1,99,9,99,9","240,N,+0258,1",,"9,9,999,9,+020,1",,"SYN08042260 22496 41407 10289 20245 49998 81500 333 20258 58020 6007/ 555 00066 10443=",
"42260099999","2025-07-19T09:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","180,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0334,1","+0244,1","09980,1",,,,,,,"05,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,+023,1",,"SYN05242260 32496 51807 10334 20244 49980 85500 333 58023=",
"42260099999","2025-07-20T00:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","004000,1,9,9","+0272,1","+0248,1","09980,1",,"0,1,02,1","0,1,02,1",,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-007,1","10,1","SYN05842260 31596 59902 10272 20248 49980 71000 82532 333 59007=",
"42260099999","2025-07-20T09:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","200,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0332,1","+0266,1","09979,1",,,,,,,"01,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-002,1",,"SYN05242260 32596 62005 10332 20266 49979 81541 333 59002=",
"42260099999","2025-07-21T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","004000,1,9,9","+0299,1","+0279,1","10019,1","24,0000,2,1","6,1,02,1","2,1,02,1",,,,"04,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00450,1,99,9,99,9","240,N,+0284,1",,"9,9,999,9,+030,1","60,1","SYN08642260 21496 89902 10299 20279 40019 76062 84530 333 20284 58030 6990/ 555 00000 10443=",
"42260099999","2025-07-21T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0320,1","+0281,1","10020,1","03,0000,2,1","6,1,02,1","2,1,02,1",,,,"05,1,+00450,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,+028,1","02,1","SYN06442260 21496 82704 10320 20281 40020 70262 85830 333 58028 6990/=",
"42260099999","2025-07-21T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","050,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0303,1","+0263,1","09993,1","09,0000,2,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+022,1",,"SYN06442260 22596 60505 10303 20263 49993 83530 333 10329 58022 6990/=",
"42260099999","2025-07-21T15:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,V,0010,1","22000,1,9,N","004000,1,9,9","+0287,1","+0252,1","09999,1","12,0000,2,1",,,,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+012,1",,"SYN05842260 22596 49902 10287 20252 49999 82530 333 58012 6990/=",
"42260099999","2025-07-22T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","004000,1,9,9","+0310,1","+0271,1","10005,1","24,0000,2,1","2,1,02,1","2,1,02,1",,,,"02,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00800,1,99,9,99,9","240,N,+0272,1",,"9,9,999,9,-014,1","10,1","SYN08642260 21596 69902 10310 20271 40005 71022 82530 333 20272 59014 6990/ 555 00000 10443=",
"42260099999","2025-07-22T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0310,1","+0255,1","09968,1",,,,,,,"05,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-023,1",,"SYN05842260 32596 73208 10310 20255 49968 85930 333 10373 59023=",
"42260099999","2025-07-23T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0298,1","+0245,1","09977,1",,"2,1,02,1","2,1,02,1",,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00800,1,99,9,99,9","240,N,+0276,1",,"9,9,999,9,-028,1","05,1","SYN07442260 31596 72303 10298 20245 49977 70522 83530 333 20276 59028 555 10443=",
"42260099999","2025-07-23T15:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0283,1","+0265,1","09960,1","12,0004,3,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-020,1",,"SYN05842260 22596 62303 10283 20265 49960 83530 333 59020 6994/=",
"42260099999","2025-07-24T00:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","004000,1,9,9","+0273,1","+0252,1","09948,1","21,0004,3,1",,,,,,"05,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-021,1",,"SYN05842260 22596 79902 10273 20252 49948 85530 333 59021 6994/=",
"42260099999","2025-07-25T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","002000,1,9,9","+0278,1","+0265,1","09956,1","24,0000,9,1","6,1,02,1","2,1,02,1",,,,"04,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00450,1,99,9,99,9","240,N,+0269,1",,"9,9,999,9,-012,1","10,1","SYN08642260 21495 81804 10278 20265 49956 71062 84530 333 20269 59012 6990/ 555 00000 10443=","Q01  00002PRCP24"
"42260099999","2025-07-25T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0338,1","+0279,1","09959,1",,"6,1,02,1","2,1,02,1",,,,"05,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,05,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-007,1","02,1","SYN05842260 31596 62708 10338 20279 49959 70262 85531 333 59007=",
"42260099999","2025-07-25T09:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","290,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0352,1","+0288,1","09933,1",,,,,,,"04,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-012,1",,"SYN05242260 32596 72907 10352 20288 49933 84530 333 59012=",
"42260099999","2025-07-26T00:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0268,1","+0254,1","09955,1","21,0180,3,1","9,1,02,1","6,1,02,1",,,,"05,1,+00450,1,07,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,+013,1","10,1","SYN06442260 21496 73404 10268 20254 49955 71096 85730 333 58013 6018/=",
"42260099999","2025-07-26T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","004000,1,9,9","+0289,1","+0257,1","09972,1","24,0180,3,1",,,,,,"03,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9","240,N,+0265,1",,"9,9,999,9,+015,1",,"SYN08042260 22496 79902 10289 20257 49972 83550 333 20265 58015 6018/ 555 00176 10461=",
"42260099999","2025-07-26T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","004000,1,9,9","+0336,1","+0268,1","09967,1",,,,,,,"05,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+007,1",,"SYN05242260 32596 59902 10336 20268 49967 85530 333 58007=",
"42260099999","2025-07-26T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0348,1","+0281,1","09927,1",,,,,,,"01,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,01,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,+005,1",,"SYN05842260 32496 63404 10348 20281 49927 81540 333 10358 58005=",
