"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"42170099999","2025-04-29T00:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0256,1","+0111,1","10025,1",,,,,,,,,,,,,,,"9,9,999,9,-012,1",,"SYN04642170 32996 01801 10256 20111 40025 333 59012=",
"42170099999","2025-04-29T03:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0292,1","+0116,1","10039,1",,,,,,,,,,,,"240,M,+0422,1","240,N,+0248,1",,"9,9,999,9,-007,1",,"SYN06842170 32996 01402 10292 20116 40039 333 10422 20248 59007 555 10029=",
"42170099999","2025-04-29T06:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0390,1","+0103,1","10029,1",,,,,,,,,,,,,,,"9,9,999,9,+000,1",,"SYN04642170 32996 00000 10390 20103 40029 333 58000=",
"42170099999","2025-04-29T09:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0428,1","+0062,1","10005,1",,,,,,,,,,,,,,,"9,9,999,9,+001,1",,"SYN04642170 32996 03202 10428 20062 40005 333 58001=",
"42170099999","2025-04-29T12:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0410,1","+0083,1","09991,1",,,,,,,,,,,,"240,M,+0433,1",,,"9,9,999,9,+000,1",,"SYN05242170 32996 00902 10410 20083 49991 333 10433 58000=",
"42170099999","2025-04-29T15:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0354,1","+0135,1","10014,1",,,,,,,,,,,,,,,"9,9,999,9,+006,1",,"SYN04642170 32996 00902 10354 20135 40014 333 58006=",
"42170099999","2025-04-29T18:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0316,1","+0138,1","10034,1",,,,,,,,,,,,,,,"9,9,999,9,+012,1",,"SYN04642170 32996 00902 10316 20138 40034 333 58012=",
"42170099999","2025-04-29T21:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","180,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0282,1","+0155,1","10025,1",,,,,,,,,,,,,,,"9,9,999,9,+007,1",,"SYN04642170 32996 01801 10282 20155 40025 333 58007=",
"42170099999","2025-04-30T00:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0258,1","+0144,1","10043,1",,,,,,,,,,,,,,,"9,9,999,9,+018,1",,"SYN04642170 32996 01802 10258 20144 40043 333 58018=",
"42170099999","2025-04-30T03:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0330,1","+0166,1","10051,1",,,,,,,,,,,,"240,M,+0433,1","240,N,+0256,1",,"9,9,999,9,+015,1",,"SYN06842170 32996 01402 10330 20166 40051 333 10433 20256 58015 555 10029=",
"42170099999","2025-04-30T06:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","140,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0400,1","+0122,1","10041,1",,,,,,,,,,,,,,,"9,9,999,9,+013,1",,"SYN04642170 32996 01401 10400 20122 40041 333 58013=",
"42170099999","2025-04-30T09:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","320,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0426,1","+0078,1","10015,1",,,,,,,,,,,,,,,"9,9,999,9,+010,1",,"SYN04642170 32996 03203 10426 20078 40015 333 58010=",
"42170099999","2025-04-30T12:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0416,1","+0089,1","09999,1",,,,,,,,,,,,,,,"9,9,999,9,+008,1",,"SYN05242170 32996 00902 10416 20089 49999 333 10434 58008=",
"42170099999","2025-04-30T15:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0368,1","+0124,1","10020,1",,,,,,,,,,,,,,,"9,9,999,9,+007,1",,"SYN04642170 32996 00502 10368 20124 40020 333 58007=",
"42170099999","2025-04-30T18:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","050,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0334,1","+0155,1","10040,1",,,,,,,,,,,,,,,"9,9,999,9,+008,1",,"SYN04642170 32996 00503 10334 20155 40040 333 58008=",
"42170099999","2025-04-30T21:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0298,1","+0160,1","10033,1",,,,,,,,,,,,,,,"9,9,999,9,+008,1",,"SYN04642170 32996 00502 10298 20160 40033 333 58008=",
"42170099999","2025-05-01T00:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0280,1","+0172,1","10053,1",,,,,,,,,,,,,,,"9,9,999,9,+012,1",,"SYN04642170 32996 00000 10280 20172 40053 333 58012=",
"42170099999","2025-05-01T03:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0326,1","+0177,1","10059,1",,,,,,,,,,,,"240,M,+0434,1","240,N,+0276,1",,"9,9,999,9,+008,1",,"SYN06842170 32996 00902 10326 20177 40059 333 10434 20276 58008 555 10029=",
"42170099999","2025-05-01T06:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0394,1","+0161,1","10051,1",,,,,,,,,,,,,,,"9,9,999,9,+009,1",,"SYN04642170 32996 00902 10394 20161 40051 333 58009=",
"42170099999","2025-05-01T09:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0426,1","+0121,1","10020,1",,,,,,,,,,,,,,,"9,9,999,9,+005,1",,"SYN04642170 32996 00902 10426 20121 40020 333 58005=",
"42170099999","2025-05-01T12:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,C,N","004000,1,9,9","+0418,1","+0128,1","10003,1",,,,,,"01,1,+01200,1,06,1","01,1,+03000,1,03,1","04,1,+06000,1,00,1",,"9,AGL   ,+99999,+99999","04,99,1,01,1,99,9,01200,1,99,9,99,9","240,M,+0435,1",,,"9,9,999,9,+004,1",,"SYN07642170 32696 40902 10418 20128 40003 81531 333 10435 58004 81640 81360 84070=","Q01 060003SCOCIG"
"42170099999","2025-05-01T15:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0372,1","+0145,1","10015,1",,,,,,,,,,,,,,,"9,9,999,9,-005,1",,"SYN04642170 32996 00902 10372 20145 40015 333 59005=",
"42170099999","2025-05-01T18:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","090,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0340,1","+0172,1","10035,1",,,,,,"04,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-005,1",,"SYN05842170 32996 40904 10340 20172 40035 84030 333 59005 84360=",
"42170099999","2025-05-01T21:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","090,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0310,1","+0172,1","10025,1",,,,,,"04,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-006,1",,"SYN05842170 32996 40901 10310 20172 40025 84030 333 59006 84360=",
"42170099999","2025-05-02T00:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","320,1,N,0041,1","03000,1,C,N","004000,1,9,9","+0220,1","+0171,1","10105,2",,"1,1,02,1","0,1,02,1",,,"02,1,+01050,1,06,1","05,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+043,1","30,1","SYN07042170 31696 53208 10220 20171 40105 73010 82510 333 58043 82635 85460=",
"42170099999","2025-05-02T03:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","090,1,N,0026,1","06000,1,9,N","004000,1,9,9","+0254,1","+0143,1","10082,1",,,,,,"07,1,+06000,1,01,1",,,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,06000,1,99,9,99,9","240,M,+0435,1","240,N,+0217,1",,"9,9,999,9,+014,1",,"SYN08042170 32996 70905 10254 20143 40082 80002 333 10435 20217 58014 87170 555 10029=",
"42170099999","2025-05-02T06:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","140,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0322,1","+0133,1","10076,1",,"0,1,02,1","0,1,02,1",,,"02,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,06000,1,99,9,99,9",,,,"9,9,999,9,+017,1","05,1","SYN06442170 31996 21404 10322 20133 40076 70500 80001 333 58017 82070=",
"42170099999","2025-05-02T09:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0352,1","+0137,1","10058,1",,,,,,,,,,,,,,,"9,9,999,9,+030,1",,"SYN04642170 32996 00502 10352 20137 40058 333 58030=",
"42170099999","2025-05-02T12:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","050,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0342,1","+0166,1","10039,1",,,,,,,,,,,,"240,M,+0362,1",,,"9,9,999,9,+028,1",,"SYN05242170 32996 00503 10342 20166 40039 333 10362 58028=",
"42170099999","2025-05-02T15:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0292,1","+0190,1","10044,1",,,,,,,,,,,,,,,"9,9,999,9,+021,1",,"SYN04642170 32996 00903 10292 20190 40044 333 58021=",
"42170099999","2025-05-02T18:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","050,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0272,1","+0184,1","10052,1",,,,,,,,,,,,,,,"9,9,999,9,+011,1",,"SYN04642170 32996 00503 10272 20184 40052 333 58011=",
"42170099999","2025-05-02T21:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","004000,1,9,9","+0256,1","+0194,1","10046,1",,,,,,,,,,,,,,,"9,9,999,9,+015,1",,"SYN04642170 32996 00502 10256 20194 40046 333 58015=",
"42170099999","2025-05-03T00:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","050,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0244,1","+0194,1","10045,1",,,,,,,,,,,,,,,"9,9,999,9,-054,1",,"SYN04642170 32996 00503 10244 20194 40045 333 59054=",
"42170099999","2025-05-03T03:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0280,1","+0197,1","10055,1",,,,,,,,,,,,"240,M,+0362,1","240,N,+0241,1",,"9,9,999,9,-024,1",,"SYN06842170 32996 00903 10280 20197 40055 333 10362 20241 59024 555 10029=",
"42170099999","2025-05-03T06:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0376,1","+0142,1","10037,1",,,,,,,,,,,,,,,"9,9,999,9,-032,1",,"SYN04642170 32996 01403 10376 20142 40037 333 59032=",
"42170099999","2025-05-03T09:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,9,N","004000,1,9,9","+0398,1","+0134,1","10001,1",,,,,,,,,,,,,,,"9,9,999,9,-052,1",,"SYN04642170 32996 00501 10398 20134 40001 333 59052=",
"42170099999","2025-05-03T12:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0026,1","03000,1,C,N","002000,1,9,9","+0364,1","+0127,1","09994,1",,"0,1,02,1","0,1,02,1",,,"03,1,+01200,1,06,1","05,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,01200,1,99,9,99,9","240,M,+0414,1",,,"9,9,999,9,-041,1","07,1","SYN07642170 31695 52305 10364 20127 49994 70700 83510 333 10414 59041 83640 85460=",
"42170099999","2025-05-03T15:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","180,1,N,0021,1","00900,1,9,N","002000,1,9,9","+0286,1","+0131,1","10029,1","12,0020,3,1","9,1,02,1","6,1,02,1",,,"04,1,+00750,1,09,1","06,1,+00900,1,06,1","08,1,+03000,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,-015,1","29,1","SYN08242170 21595 81804 10286 20131 40029 72996 8692/ 333 59015 6002/ 84925 86630 88460=",
"42170099999","2025-05-03T18:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","180,1,N,0010,1","01200,1,C,N","004000,1,9,9","+0268,1","+0157,1","10033,1","15,0020,3,1","9,1,02,1","6,1,02,1",,,"05,1,+01200,1,06,1","06,1,+03000,1,03,1","08,1,+06000,1,00,1",,"9,AGL   ,+99999,+99999","08,99,1,05,1,99,9,01200,1,99,9,99,9",,,,"9,9,999,9,-019,1","01,1","SYN08242170 21696 81802 10268 20157 40033 70196 85531 333 59019 6002/ 85640 86360 88070=",
"42170099999","2025-05-03T21:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","180,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0264,1","+0140,1","10012,1","18,0020,3,1",,,,,"02,1,+03000,1,04,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-032,1",,"SYN06442170 22996 21802 10264 20140 40012 82010 333 59032 6002/ 82460=",
"42170099999","2025-05-04T00:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","180,1,N,0015,1","03000,1,C,N","004000,1,9,9","+0258,1","+0132,1","10024,1","21,0020,3,1",,,,,"08,1,+03000,1,04,1",,,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,-020,1",,"SYN06442170 22996 81803 10258 20132 40024 88010 333 59020 6002/ 88460=",
"42170099999","2025-05-04T03:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","270,1,N,0015,1","99999,9,9,N","002000,1,9,9","+0286,1","+0164,1","10038,1","24,0020,3,1","0,1,02,1","0,1,02,1",,,,,,,,,"240,M,+0414,1","240,N,+0246,1",,"9,9,999,9,-015,1","05,1","SYN08642170 21995 02703 10286 20164 40038 70500 333 10414 20246 59015 6002/ 555 00019 10030=",
"42170099999","2025-05-04T06:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","090,1,N,0021,1","22000,1,9,N","002000,1,9,9","+0304,1","+0164,1","10041,1",,"0,1,02,1","0,1,02,1",,,"03,1,+01200,1,06,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01200,1,99,9,99,9",,,,"9,9,999,9,-004,1","05,1","SYN06442170 31695 30904 10304 20164 40041 70500 83500 333 59004 83640=",
"42170099999","2025-05-04T09:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","050,1,N,0010,1","03000,1,C,N","002000,1,9,9","+0332,1","+0161,1","10014,1",,"0,1,02,1","0,1,02,1",,,"02,1,+01200,1,06,1","05,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,01200,1,99,9,99,9",,,,"9,9,999,9,+007,1","05,1","SYN07042170 31695 50502 10332 20161 40014 70500 82510 333 58007 82640 85460=",
"42170099999","2025-05-04T12:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","140,1,N,0005,1","03000,1,9,N","004000,1,9,9","+0354,1","+0158,1","09995,1",,,,,,"03,1,+01200,1,06,1","06,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,01200,1,99,9,99,9","240,M,+0358,1",,,"9,9,999,9,+000,1",,"SYN07042170 32696 61401 10354 20158 49995 83510 333 10358 58000 83640 86460=",
"42170099999","2025-05-04T15:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","140,1,N,0010,1","03000,1,C,N","004000,1,9,9","+0292,1","+0139,1","10025,1",,,,,,"02,1,+01200,1,06,1","05,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,01200,1,99,9,99,9",,,,"9,9,999,9,-003,1",,"SYN06442170 32696 51402 10292 20139 40025 82510 333 59003 82640 85460=",
"42170099999","2025-05-04T18:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,C,N","004000,1,9,9","+0276,1","+0163,1","10041,1",,,,,,"02,1,+01200,1,06,1","04,1,+03600,1,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,01200,1,99,9,99,9",,,,"9,9,999,9,+008,1",,"SYN06442170 32696 40000 10276 20163 40041 82530 333 58008 82640 84362=","Q01 036003SCOCIG"
"42170099999","2025-05-04T21:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","050,1,N,0005,1","99999,9,C,N","004000,1,9,9","+0246,1","+0190,1","10038,1",,,,,,"02,1,+01200,1,06,1","04,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,01200,1,99,9,99,9",,,,"9,9,999,9,+023,1",,"SYN06442170 32696 40501 10246 20190 40038 82510 333 58023 82640 84460=","Q01 030003SCOCIG"
"42170099999","2025-05-05T00:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0246,1","+0190,1","10035,1",,,,,,"02,1,+01200,1,06,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01200,1,99,9,99,9",,,,"9,9,999,9,+010,1",,"SYN05842170 32696 21402 10246 20190 40035 82500 333 58010 82640=",
"42170099999","2025-05-05T03:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","180,1,N,0010,1","99999,9,C,N","004000,1,9,9","+0280,1","+0183,1","10051,1",,,,,,"02,1,+03000,1,03,1","04,1,+06000,1,00,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,03000,1,99,9,99,9","240,M,+0358,1","240,N,+0244,1",,"9,9,999,9,+012,1",,"SYN08642170 32996 41802 10280 20183 40051 82031 333 10358 20244 58012 82360 84070 555 10030=","Q01 060003SCOCIG"
"42170099999","2025-05-05T06:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","180,1,N,0026,1","03000,1,C,N","004000,1,9,9","+0314,1","+0135,1","10059,1",,,,,,"07,1,+03000,1,04,1",,,,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+018,1",,"SYN05842170 32996 71805 10314 20135 40059 87010 333 58018 87460=",
"42170099999","2025-05-05T09:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","050,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0350,1","+0108,1","10019,1",,,,,,"03,1,+03000,1,04,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+006,1",,"SYN05842170 32996 30503 10350 20108 40019 83010 333 58006 83460=",
"42170099999","2025-05-05T12:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","050,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0350,1","+0134,1","10010,1",,,,,,"04,1,+03000,1,04,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+013,1",,"SYN06442170 32996 40503 10350 20134 40010 84010 333 10368 58013 84460=",
"42170099999","2025-05-05T15:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","180,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0300,1","+0154,1","10030,1",,,,,,"03,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+005,1",,"SYN05842170 32996 31802 10300 20154 40030 83030 333 58005 83360=",
"42170099999","2025-05-05T18:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","140,1,N,0010,1","22000,1,9,N","004000,1,9,9","+0266,1","+0170,1","10042,1",,,,,,"03,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+000,1",,"SYN05842170 32996 31402 10266 20170 40042 83030 333 58000 83360=",
"42170099999","2025-05-05T21:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","180,1,N,0010,1","03000,1,C,N","004000,1,9,9","+0244,1","+0177,1","10043,1",,,,,,"03,1,+00750,1,06,1","03,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+005,1",,"SYN06442170 32596 61802 10244 20177 40043 83570 333 58005 83625 83460=",
"42170099999","2025-05-06T00:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","004000,1,9,9","+0242,1","+0175,1","10046,1",,,,,,"02,1,+00750,1,06,1","04,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00750,1,99,9,99,9",,,,"9,9,999,9,+011,1",,"SYN06442170 32596 60000 10242 20175 40046 82570 333 58011 82625 84460=",
"42170099999","2025-05-06T03:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","140,1,N,0021,1","06000,1,9,N","004000,1,9,9","+0264,1","+0168,1","10058,1",,,,,,"05,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,06000,1,99,9,99,9","240,M,+0368,1","240,N,+0245,1",,"9,9,999,9,+005,1",,"SYN08042170 32996 51404 10264 20168 40058 80001 333 10368 20245 58005 85070 555 10030=",
"42170099999","2025-05-06T06:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0324,1","+0145,1","10054,1",,,,,,,,,,,,,,,"9,9,999,9,-003,1",,"SYN04642170 32996 01404 10324 20145 40054 333 59003=",
"42170099999","2025-05-06T09:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","140,1,N,0005,1","03000,1,9,N","004000,1,9,9","+0332,1","+0143,1","10031,1",,,,,,"03,1,+01200,1,06,1","06,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,01200,1,99,9,99,9",,,,"9,9,999,9,+010,1",,"SYN06442170 32696 61401 10332 20143 40031 83510 333 58010 83640 86460=",
"42170099999","2025-05-06T12:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","050,1,N,0015,1","01200,1,C,N","004000,1,9,9","+0346,1","+0155,1","10007,1",,,,,,"02,1,+00900,1,08,1","05,1,+01200,1,06,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00900,1,99,9,99,9","240,M,+0357,1",,,"9,9,999,9,-002,1",,"SYN07042170 32596 50503 10346 20155 40007 85400 333 10357 59002 82830 85640=",
"42170099999","2025-05-06T15:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","230,1,N,0010,1","03000,1,C,N","004000,1,9,9","+0300,1","+0154,1","10032,1",,,,,,"02,1,+01200,1,06,1","05,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,01200,1,99,9,99,9",,,,"9,9,999,9,+001,1",,"SYN06442170 32696 52302 10300 20154 40032 82510 333 58001 82640 85460=",
"42170099999","2025-05-06T18:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","004000,1,9,9","+0288,1","+0182,1","10042,1",,,,,,"03,1,+01050,1,06,1","07,1,+03000,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+002,1",,"SYN06442170 32696 70000 10288 20182 40042 83510 333 58002 83635 87460=",
"42170099999","2025-05-06T21:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","004000,1,9,9","+0276,1","+0193,1","10040,1",,,,,,"03,1,+01050,1,06,1","06,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+000,1",,"SYN06442170 32696 60000 10276 20193 40040 83510 333 58000 83635 86458=",
"42170099999","2025-05-07T00:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0246,1","+0179,1","10046,1",,,,,,"02,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+000,1",,"SYN05842170 32996 20000 10246 20179 40046 82030 333 58000 82360=",
"42170099999","2025-05-07T03:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0306,1","+0178,1","10049,1",,,,,,"02,1,+06000,1,00,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,06000,1,99,9,99,9","240,M,+0357,1","240,N,+0242,1",,"9,9,999,9,-004,1",,"SYN08042170 32996 20000 10306 20178 40049 80001 333 10357 20242 59004 82070 555 10030=",
"42170099999","2025-05-07T06:00:00","4","28.25","74.9166666","291.0","CHURU, IN","FM-12","99999","V020","050,1,N,0005,1","22000,1,9,N","004000,1,9,9","+0350,1","+0165,1","10034,1",,,,,,"03,1,+00900,1,08,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,-013,1",,"SYN05842170 32596 30501 10350 20165 40034 83100 333 59013 83830=",
